field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,von_neumann_entropy,superposition_strength,quantum_coherence,semantic_interference,frame_competition,emotional_intensity,multiple_reality_strength,analysis_version,record_id,data_source
影片描述,"知名YouTuber 錫蘭近日發布一支長達兩小時的影片，深入探討心靈課程的運作模式及其潛在的心理風險。該影片經過四個多月的研究與整理，內容詳實，獲得大量網友討論與迴響。

心靈課程在台灣已經行之有年，...",194,132,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.014326725549780844,1.0000000000057712,0.005154639175257732,0.6434956405680223,fast_qiskit_density_matrix_v1.1_normalized,22,AI_Generated
新聞標題,NCC無線設備進口審查費750元惹議NCC’s NT$750 Wireless Import Fee Sparks Debate,20,18,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.004938271604938272,1.0000000000057712,0.0,0.6148148148159689,fast_qiskit_density_matrix_v1.1_normalized,23,AI_Generated
影片對話,"A： 這次 NCC 又搞出一個讓全民炸鍋的政策！進口無線設備收 750 元，連 RMA 維修回來也要收，這根本是變相抽稅吧？

B： 沒錯，這完全不合理！買個 100 元的藍牙耳機，結果還要繳 750...",373,194,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.018819825408164053,1.0000000000057712,0.0,0.6564594762256462,fast_qiskit_density_matrix_v1.1_normalized,23,AI_Generated
影片描述,台灣國家通訊傳播委員會（NCC）近期正式實施一項新政策，針對所有進口的第二級電信管制射頻器材，收取每件 750 元新台幣的審查費。此政策適用於包含藍牙耳機、Wi-Fi 分享器、智慧手錶等無線設備，無論...,503,259,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0175942896607327,1.0000000000057712,0.0,0.6527828689833521,fast_qiskit_density_matrix_v1.1_normalized,23,AI_Generated
新聞標題,史書華外遇風波延燒 公眾人物道德標準再受關注Shih Shu-Hua’s Affair Scandal Sparks Debate on Public Morality,24,24,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,24,AI_Generated
影片對話,"A名嘴（資深法律評論員）：
「這個案子最核心的問題是配偶權是否還能主張。大家知道，台灣的通姦罪已經除罪化，這案子要打的是民事侵害配偶權，但很多人忽略了，配偶權並不是憲法保障的權利。今天法院判決20萬，...",804,328,34,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.025972346772976284,1.0000000000057712,0.0,0.6779170403200828,fast_qiskit_density_matrix_v1.1_normalized,24,AI_Generated
影片描述,"知名媒體人史書華近日因外遇醜聞成為輿論焦點，社會各界對其個人行為及公眾人物的道德責任展開熱烈討論。此事件不僅衝擊其個人形象，也引發大眾對名人私德與社會標準的省思。

根據媒體報導，史書華的婚外情關係被...",276,166,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01966798571972541,1.0000000000057712,0.0,0.6590039571603302,fast_qiskit_density_matrix_v1.1_normalized,24,AI_Generated
新聞標題,"高雄連環分屍案震驚社會 警方擴大偵辦 Kaohsiung Dismemberment Case Shocks Public, Probe Expands",17,17,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,25,AI_Generated
影片對話,"A: 這案子真的太扯了！現在是怎樣？台灣竟然也有這種連環分屍殺人犯？還是一個73歲的老翁！

B: 對啊，重點是這個張姓男子過去就有犯罪紀錄，還被假釋出來，結果現在變成連續殺人魔，這司法真的沒問題嗎？...",368,201,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.019417163587212113,1.0000000000057712,0.0,0.6582514907627903,fast_qiskit_density_matrix_v1.1_normalized,25,AI_Generated
影片描述,高雄市近日發生一起駭人聽聞的連環殺人分屍案，震驚全台。警方在調查71歲趙姓婦人失蹤案時，意外發現她已遭73歲張姓男子殺害並分屍，部分遺體被棄置於前鎮河中。警方進一步搜索張嫌住處，竟發現三組不同女性的D...,175,128,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.015792061941964287,1.0000000000057712,0.0,0.6473761858270468,fast_qiskit_density_matrix_v1.1_normalized,25,AI_Generated
新聞標題,"大S骨灰包機爭議 汪小菲直播怒飆張蘭""Big S Ashes Flight Scandal: Wang Xiaofei Rages Live""",20,19,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0024930747922437668,1.0000000000057712,0.0,0.6074792243778853,fast_qiskit_density_matrix_v1.1_normalized,26,AI_Generated
影片對話,"A名嘴： 哇，這件事真的是狗血到不行，包機的事情鬧得沸沸揚揚，結果到頭來根本是假的，還是汪小菲的「乾弟」先放話，這不就是自導自演嗎？

B名嘴： 說真的，這三年來，張蘭的套路大家也都看熟了，當初汪小菲...",393,204,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.02614250684557613,1.0000000000057712,0.0,0.6784275205378824,fast_qiskit_density_matrix_v1.1_normalized,26,AI_Generated
影片描述,女星大S（徐熙媛）春節期間在日本猝逝，享年48歲。中國一名網紅聲稱「大S骨灰包機回台灣是汪小菲付錢的」，引爆熱議。然而，小S（徐熙娣）發聲明澄清，所有費用皆由徐家人負擔。此言論遭中國網友批評造謠，而該...,143,103,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.009129338001050704,1.0000000000057712,0.0,0.6273880140043061,fast_qiskit_density_matrix_v1.1_normalized,26,AI_Generated
新聞標題,"新北男搶10元自首求牢飯 無保請回""New Taipei Man Robs $0.30, Surrenders, Released""",24,22,8,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0034435261707988977,1.0000000000057712,0.0,0.6103305785135507,fast_qiskit_density_matrix_v1.1_normalized,27,AI_Generated
影片對話,"A： 這個新聞真的讓人哭笑不得，搶10塊錢，還自己跑去自首，結果最後還是沒辦法入獄，這到底是什麼社會亂象？

B： 這就是社會底層的無奈啊！你想想看，一個54歲的水泥工，可能沒工作、沒錢、沒地方住，結...",269,155,27,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.015737014958860235,1.0000000000057712,0.0037174721189591076,0.6475827920896307,fast_qiskit_density_matrix_v1.1_normalized,27,AI_Generated
影片描述,新北市一名54歲賴姓男子，大年初四上午7點多，疑因生活困頓，酒後持水果刀至住家附近超商，對店員大喊「我要搶10元！」，店員嚇壞後拿出零錢，賴男僅拿走10元硬幣，並叮囑對方報警。隨後，他步行至派出所自首...,236,165,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01767972482918555,1.0000000000057712,0.0,0.6530391744887106,fast_qiskit_density_matrix_v1.1_normalized,27,AI_Generated
新聞標題,"「高雄診所收千元快速看診引爭議」""Kaohsiung Clinic Charges $1000 for Fast Care""",19,18,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0027615334632878495,1.0000000000057712,0.0,0.6082846003910176,fast_qiskit_density_matrix_v1.1_normalized,28,AI_Generated
影片對話,"張大哥（資深評論員）：
「我覺得這個問題其實很簡單，診所就是把市場機制引進醫療服務，想要省時間就付錢，這跟買高鐵商務艙有什麼不一樣？時間也是成本啊。」

李老師（醫療政策專家）：
「張大哥，我不同意這...",321,178,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.014808323314223281,1.0000000000057712,0.003115264797507788,0.6447364964235746,fast_qiskit_density_matrix_v1.1_normalized,28,AI_Generated
影片描述,"高雄市路竹區一間耳鼻喉科診所近日張貼公告，表示民眾若不想等候，可加收新台幣1,000元掛號費，即可免排隊優先看診。此舉引發社會熱議，有民眾認為合理，強調時間就是金錢，但也有人質疑此舉違反醫療公平原則。...",157,114,18,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01255898434207096,1.0000000000057712,0.0,0.6376769530273669,fast_qiskit_density_matrix_v1.1_normalized,28,AI_Generated
新聞標題,"埔里路易莎驅趕罷免志工 引發爭議Puli Louisa Ousts Recall Volunteers, Stirs Debate",16,16,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,29,AI_Generated
影片對話,"A：這次埔里路易莎驅趕罷免馬文君的志工，你怎麼看？我覺得這根本就是打壓公民行動，罷免是憲法賦予的權利耶！

B：先別急著下定論啦。我覺得商家也有他們的立場，路易莎不是政府機關，是私人企業，他們想維護自...",261,158,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.012945691604339365,1.0000000000057712,0.0,0.6388370748141721,fast_qiskit_density_matrix_v1.1_normalized,29,AI_Generated
影片描述,埔里路易莎驅趕罷免連署志工 引發公民與商業立場爭議 南投埔里路易莎咖啡酒廠門市近日爆發爭議，青鳥行動志工於門市前進行罷免國民黨立委馬文君的公民連署時，遭店家以「不接受任何政黨政治活動」為由驅離。此舉迅...,130,80,22,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.008725961538461538,1.0000000000057712,0.0,0.6261778846165387,fast_qiskit_density_matrix_v1.1_normalized,29,AI_Generated
新聞標題,"「大S猝逝揭露台日醫療差異，分級制度惹議」""Barbie Hsu's Death Highlights Japan-Taiwan Medical System Gap""",27,26,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0013697129081744462,1.0000000000057712,0.0,0.6041091387256774,fast_qiskit_density_matrix_v1.1_normalized,30,AI_Generated
影片對話,"黃醫師：大S這次在日本猝逝的事件，真的令人非常遺憾。其實從醫療角度來看，日本的醫療體系分級非常嚴格，像在偏遠地區，根本不可能像台灣一樣，隨處都有大型醫院或急診室。

李律師：是啊，這也凸顯了一個問題，...",218,137,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.018251841192362384,1.0000000000057712,0.0,0.6547555235782412,fast_qiskit_density_matrix_v1.1_normalized,30,AI_Generated
影片描述,"台灣與日本醫療制度差異引發關注：藝人大S不幸病逝事件啟示

藝人大S（徐熙媛）於日本旅遊期間，因流感併發肺炎不幸逝世，享年48歲。此消息震驚社會，也引發對日本與台灣醫療制度差異的討論。

根據醫療專家...",152,108,19,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.013162407046422644,1.0000000000057712,0.0,0.6394872211404219,fast_qiskit_density_matrix_v1.1_normalized,30,AI_Generated
新聞標題,486先生P圖韓女醜聞發酵　恐涉妨害隱私Influencer 486 Scandal: Alleged Deepfake Sparks Outrage,20,19,8,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0024930747922437668,1.0000000000057712,0.0,0.6074792243778853,fast_qiskit_density_matrix_v1.1_normalized,31,AI_Generated
影片對話,"A名嘴：欸，這件事真的誇張，盜人照片就算了，還P成全裸照，這不是造謠，而是犯罪，你覺得486這次會不會被告？

B名嘴：要看當事人會不會提告啦，不過現在連韓國網友都知道了，搞不好真的會跨海提告，畢竟這...",285,160,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0220031524122807,1.0000000000057712,0.0,0.6660094572379961,fast_qiskit_density_matrix_v1.1_normalized,31,AI_Generated
影片描述,"知名網紅486先生（陳延昶）近期陷入爭議，被粉專「政客爽」指控，盜用韓國網紅的IG照片，後製成不雅圖片，並散布不實言論，稱該女子「為中國人整形後赴日賣淫」，引發國際爭議。

該事件曝光後，許多台灣與韓...",196,136,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01423804816044065,1.0000000000057712,0.0,0.642714144482476,fast_qiskit_density_matrix_v1.1_normalized,31,AI_Generated
新聞標題,DeepSeek AI涉侵權？美中AI競爭升溫DeepSeek AI Controversy: US-China AI Race Heats Up,20,16,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.028125,1.0000000000057712,0.0,0.6843750000011539,fast_qiskit_density_matrix_v1.1_normalized,32,AI_Generated
影片對話,名嘴A：欸，現在這個 DeepSeek 跟 OpenAI 的爭議真的有夠大條！OpenAI 說 DeepSeek 可能盜用 ChatGPT 模型輸出來訓練自己的 AI，可是問題來了，這套「蒸餾技術」本...,374,207,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01702795901987866,1.0000000000057712,0.0,0.65108387706079,fast_qiskit_density_matrix_v1.1_normalized,32,AI_Generated
影片描述,中國 AI 新創公司 DeepSeek 近期憑藉低成本、高效能的 AI 模型技術，成功引發市場關注。然而，美國 AI 巨頭 OpenAI 指控 DeepSeek 可能違反其服務條款，利用「蒸餾技術」(...,273,177,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.014816171093103011,1.0000000000057712,0.003663003663003663,0.6448148136467634,fast_qiskit_density_matrix_v1.1_normalized,32,AI_Generated
新聞標題,"竹科除夕夜突降壓 工程師圍爐途中急返廠Hsinchu Power Dip on Lunar New Year's Eve, Engineers Rushed Back",24,24,8,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,33,AI_Generated
影片對話,"A 名嘴： 「這件事真的很誇張！除夕夜欸，大家本來好好吃個年夜飯，結果工程師被 Call 回去救火，這不是開玩笑的吧？」

B 名嘴： 「對啊，這次壓降的影響雖然沒有直接讓廠區停擺，但問題是，它代表台...",285,167,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.015014660247736481,1.0000000000057712,0.0,0.6450439807443634,fast_qiskit_density_matrix_v1.1_normalized,33,AI_Generated
影片描述,除夕夜（1月28日）竹科爆發電壓波動，多家半導體大廠瞬間受到衝擊，產線警報響起，值班人員全數上陣，各科技廠紛紛召回休假的工程師進行應急處理。疑似供電異常源自龍潭電力線路，目前台電正展開調查。 事發當晚...,170,128,23,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.009476964613970589,1.0000000000057712,0.0058823529411764705,0.6290191291371835,fast_qiskit_density_matrix_v1.1_normalized,33,AI_Generated
新聞標題,義消捕蜂殉職撫卹爭議 市府籲保障Volunteer Firefighter Death Sparks Policy Debate,15,15,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,34,AI_Generated
影片對話,"A：這件事情讓我想到一件事，台灣的義消到底在做什麼？他們拿的是志工的名分，卻做著正職消防員的工作，這不是很矛盾嗎？

B：沒錯，捕蜂捉蛇過去就是消防局的工作啊！現在分給農業局管，志工去做這麼危險的事情...",313,175,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.019957592749559883,1.0000000000057712,0.0,0.6598727782498337,fast_qiskit_density_matrix_v1.1_normalized,34,AI_Generated
