record_id,field,original_text,word_count,unique_words,categorical_diversity,compositional_complexity,semantic_density,von_neumann_entropy,category_coherence,compositional_entanglement,grammatical_superposition,semantic_interference,frame_competition,categorical_coherence_variance,multiple_reality_strength,frame_conflict_strength,semantic_ambiguity,circuit_depth,circuit_gates,qubit_count,discocat_enhanced,discopy_available
112,新聞標題,虛幣專家枉死車禍，警界洩密爭議Crypto Expert's Tragic Death Sparks Controversy,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
113,新聞標題,"民進黨發文引南韓戒嚴爭議，國際批評DPP Post Sparks Martial Law Debate, Criticism Grows",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
114,新聞標題,台南市宣布明年起騎樓可停機車 政策引發熱議Tainan to Allow Motorcycle Parking in Arcades Starting 2024,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
115,新聞標題,黃子佼非法持有未成年性影像 一審判刑8月引發爭議,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
116,新聞標題,"台中學生打老師 警方介入掀熱議English Headline:Taichung Student Hits Teacher, Police Involved",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
117,新聞標題,台灣開放萊豬未能換CPTPP，申請再擱置，引發國內不滿。Taiwan opens to ractopamine pork but fails CPTPP bid again.,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
118,新聞標題,莊瑞雄涉賭爭議延燒 TPBL會長身份受挑戰Ray Chong's Gambling Scandal Rocks TPBL Leadership,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
119,新聞標題,高雄衛生局涉職場霸凌 下屬被迫下跪Kaohsiung Health Bureau Accused of Workplace Bullying,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
120,新聞標題,"修法禁懲戒 父母教養須尊重兒童人格Amendment Bans Discipline, Promotes Respect for Children",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
121,新聞標題,周玉蔻因緋聞案禁出境，司法責任引關注Legal Trouble for TV Host Over Defamation,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
122,新聞標題,洪申翰加班爭議延燒 勞動部基層反彈聲浪四起Hung’s Weekend Overtime Order Sparks Public Outcry,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
123,新聞標題,林郁婷退賽 世界拳總規範不足惹議Lin Yu-Ting Withdraws Amid World Boxing Dispute,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
124,新聞標題,嘉義漁電共生爭議升溫，漁民怒批政策失衡Chiayi Aquavoltaics Dispute: Farmers Voice Outrage,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
125,新聞標題,館長自爆做過球版 引發兩極爭議,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
126,新聞標題,以色列與黎巴嫩達成停火 區域和平現曙光Israel-Lebanon Ceasefire Brings Hope for Peace,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
127,新聞標題,"馬斯克批F-35過時，力推無人機未來戰爭Musk Criticizes F-35, Advocates Drone Warfare",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
128,新聞標題,內湖外遇談判釀血案 蔡女遭刺不治英文標題Neihu Tragedy: Affair Talks End in Fatal Stabbing,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
129,新聞標題,韓星鄭雨盛爆私生子醜聞，感情糾紛曝光:Korean Star Jung Woo-sung's Secret Child Revealed,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
130,新聞標題,彰化路跑車禍：9歲男童陪跑不幸罹難Changhua Marathon Tragedy: 9-Year-Old Boy Killed,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
131,新聞標題,山路超車失控奪命，青春永別Fatal Mountain Overtaking Ends Young Lives,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
132,新聞標題,台灣奇襲！更換先發掀台日心理戰Taiwan’s Surprise Move Sparks Psychological Battle,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
133,新聞標題,洪申翰任勞動部長 引發專業與政治爭議Hung Shen-han Appointed Labor Minister Amid Controversy,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
134,新聞標題,台積電首度移師美國開董事會 引發震撼TSMC to Hold First Board Meeting in the U.S.,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
135,新聞標題,"興富發預測房市重整，房價降勢難免Shining Building Foresees Market Shift, Prices to Drop",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
136,新聞標題,"賈永婕101點燈風波：公器私用還是公益創舉？12 Apologies, Real or Fake? Chia Yung-Chieh’s Response Sparks Debate",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
137,新聞標題,勞動部高層免職案謝宜容律師聲明引發輿論爭議Hsieh Yi-Jung Denies Direct Accountability,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
138,新聞標題,疾管署「土皇帝」霸凌案延燒Revealing Workplace Bullying at Taiwan CDC,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
139,新聞標題,台電千億補助應對虧損，財務挑戰引關注Taiwan Power Receives Billion-Dollar Subsidy to Address Financial Challenges,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
140,新聞標題,「辱罵不算霸凌？」勞動部調查報告惹議“Verbal Abuse Isn’t Bullying?” Ministry’s Findings Draw Public Outrage,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
141,新聞標題,內湖警方連開11槍 成功攔截5000萬詐騙車手Neihu Police Fire 11 Shots to Stop $50 Million Fraud Suspects,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
142,新聞標題,外交部114年度機密預算驟增53%，創六年新高引發透明化爭議Taiwan's Classified Budget Surge Sparks Debate,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
143,新聞標題,NCC人事卡關 藍綠攻防持續升溫Acting NCC Chair Disqualified Amid Political Maneuvering,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
144,新聞標題,畢業壓力引發慘案：無錫校園隨機砍人致8死17傷Tragic Wuxi Campus Attack: Pressure Turns Deadly,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
145,新聞標題,國防部臨時人員月薪16萬引爭議部長回應模糊惹質疑High-Paid Temporary Worker Raises Eyebrows;Defense Ministry Promises Clarity,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
146,新聞標題,台南市農業局因預算用盡，停止捕捉綠鬣蜥，市議員呼籲檢討政策Tainan halts green iguana capture due to budget.,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
147,新聞標題,"掛號費漲500元！診所變奢侈品？網友炸鍋：真敢收！Healthcare Fees Soar to $750! Patients in Shock""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
148,新聞標題,天兔颱風引發霧霾，出門記得戴口罩！Typhoon Taintu brings smog; wear masks outdoors!,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
149,新聞標題,高雄女子赴泰成驚魂記！免費機票陷阱現形Free Ticket to Thailand Turns into Ransom Nightmare,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
150,新聞標題,畢書盡遭前東家求償3千萬：昔日情誼破裂引發法律爭端Bii’s $30M Lawsuit: Friendship Turns Legal,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
151,新聞標題,"台北大巨蛋漏水持續未改善將每日累罰120萬Taipei Dome Faces Daily Penalties for Ongoing Leak Issues, Fined NT$1.2 Million",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
152,新聞標題,政府辦公室舉行追悼儀式，疑因職場霸凌致員工輕生Memorial Held for Employee Amid Workplace Bullying Allegations,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
153,新聞標題,"「淘寶雙11補貼引發『黑熊』風波：民進黨立委質疑市場滲透，遭網友指雙重標準」""Taobao Deals Ignite 'Black Bear' Controversy""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
154,新聞標題,"日本國民民主黨主席爆婚外情 親自鞠躬道歉Japan's DPJ Leader Caught in Scandal, Issues Public Apology国民民主党党首、不倫報道で謝罪",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
155,新聞標題,"台灣150億美元軍購案展抗中決心 引熱議 Taiwan's $15B Arms Deal Signals Anti-China Stance, Sparks Debate",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
156,新聞標題,"韓籍啦啦隊李多慧環台遇跟蹤，網友呼籲提告 대만 투어 중 스토킹 당한 한국 치어리더, 팬들 분노""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
157,新聞標題,"波波醫師再惹議！醫界掀抗議Taiwanese Medical Professionals Rally for Transparency, Saying “No More Bobo Doctors!”",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
158,新聞標題,"川普當選 市場反應熱烈 股市大漲Trump Wins, U.S. Stocks Surge Amid Optimism",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
159,新聞標題,"鄭文燦撤告 國民黨議員誹謗案獲不起訴Cheng Wen-tsan Drops Lawsuit, KMT Members Cleared",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
160,新聞標題,"王大陸涉逃兵與傷害罪 500萬交保Darren Wang Posts $5M Bail for Draft Dodging, Assault",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
161,新聞標題,"台中消防員穿消防服滑雪 遭懲處引熱議Taichung Firefighter Skis in Gear, Faces Disciplinary Action",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
162,新聞標題,"台積電赴美投資千億美元 技術外移疑慮升高TSMC Invests $100B in U.S., Tech Transfer Concerns Rise",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
163,新聞標題,"檢方偵辦麥當勞性侵案 還原真相關鍵證據Prosecutors Probe McDonald's Assault Case, Key Evidence Unveiled",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
164,新聞標題,蜜雪冰城香港IPO成功 募資34.5億港元 Mixue IPO in Hong Kong Raises HK$3.45 Billion,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
165,新聞標題,"高雄保母案逆轉！輿論審判害人，判賠僅2萬7""Kaohsiung Nanny Cleared! Public Trial Backfires, Only NT$27K Compensation""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
166,新聞標題,"陳傑憲訪問字幕遭竄改 引發網友撻伐Player’s Interview Subtitle Altered, Sparks Outrage",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
167,新聞標題,"教育部禁「國防七子」交流 引發學界關注MOE Bans Exchanges with 'National Defense Seven,' Raising Concerns",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
168,新聞標題,"美烏會談破裂 川普施壓 澤倫斯基提前離場US-Ukraine Talks Collapse, Trump Pressures Zelensky",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
169,新聞標題,"美參議員批國民黨刪國防預算 國民黨回應遭誤導 US Senators Criticize KMT on Defense Budget Cuts, KMT Responds",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
170,新聞標題,"「日本全齡牛進口放寬 食安爭議升溫」""Japan Beef Import Eased, Food Safety Concerns Rise""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
171,新聞標題,"王大陸涉案風暴延燒 警界洩密疑雲浮現Wang Talu Scandal Grows, Police Leak Exposed",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
172,新聞標題,"艾普斯坦名單公布落空 美政壇信任危機Epstein List Falls Short, U.S. Trust Crisis Deepens",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
173,新聞標題,台北職場血案！母嬰科技公司技術長遭負責人砍殺Taipei Workplace Murder! CEO Kills CTO in Meeting,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
174,新聞標題,傳美要求台軍費增至GDP5% 國防部：無外部壓力US Urges Taiwan to Raise Defense Budget to 5% GDP,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
175,新聞標題,"台藝人轉發「中國台灣省」 陸委會將查處 Taiwan Celebrities Share ""China's Taiwan Province,"" MAC to Investigate",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
176,新聞標題,"酒駕無照闖紅燈 醫學生遭撞命喪台中 Drunk, Unlicensed Driver Kills Med Student in Taichung",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
177,新聞標題,"南珉貞親訪墾丁夜市 平反負評再掀熱議Nam Min-jung Visits Kenting Night Market, Clears Rumors",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
178,新聞標題,"墨西哥強硬回絕美國 籌碼戰略引發關注 Mexico Firmly Rejects U.S., Strategic Leverage Draws Attention",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
179,新聞標題,護理崩盤？政府推『中階護佐』，恐加重護理師負擔！Nursing Crisis? Government’s 'Mid-Level Care Assistant' Plan Faces Backlash!,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
180,新聞標題,栗正傑未查證失言 賴清德依法回擊 Li Apologizes to Lai Over False Army Claim,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
181,新聞標題,"黑熊學院涉收AIT資金？國安標準惹議""Black Bear Academy’s AIT Funding Sparks Debate""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
182,新聞標題,"台灣開放「新核能」討論 政策轉向引熱議Taiwan Considers ""New Nuclear"" Policy Shift Sparks Debate",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
183,新聞標題,陸配網紅亞亞因武統言論 遭廢居留許可 Chinese Influencer Yaya Loses Taiwan Residency for Pro-Unification Remarks,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
184,新聞標題,"「YouTuber Andy控家寧一家奪頻道 10年心血成泡影」""YouTuber Andy Accuses Jianing's Family of Channel Theft""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
185,新聞標題,"「法務部業務報告爆抄襲 遭立委痛批不省人事」""MOJ Report Accused of Copying, Slammed by Lawmaker""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
186,新聞標題,"「疲老闆」直播遭債主闖入 警方到場調解""Snack Boss' Livestream Disrupted by Debtor, Police Intervene""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
187,新聞標題,替代役召集放寬 退役9年也召Alt. Service Recall Eased; 9 Years+,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
188,新聞標題,賴清德提二選一 挑戰能源信任危機Lai’s Question Highlights Energy Crisis,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
189,新聞標題,延平中學國中部放榜失控！錄取率比台大還低Yanping Junior High Chaos — Lower Acceptance Rate than NTU,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
190,新聞標題,沈慶京爆遭檢方假視察真審訊Prosecutors Accused of Secretly Grilling Shen,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
191,新聞標題,"剴剴案延燒！沈伯洋發言遭轟」""Kai-Kai Case: Legislator’s Words Spark Fury""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
192,新聞標題,五桐號被控「武統」諧音 引爆爭議 Tea Chain Faces Backlash Over Name,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
193,新聞標題,川普祭對等關稅 台灣列骯髒15國Trump Targets Taiwan in 'Dirty 15' Tariff,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
194,新聞標題,高雄3歲童浴缸溺斃 APP救援者身分惹疑Kaohsiung Toddler Drowns; Volunteer Rescuer's Role Questioned,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
195,新聞標題,"畢旅行程曝光 7000元價格遭家長質疑過高NT$7,000 for a 3-Day Trip? Parents Call for Cost Transparency",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
196,新聞標題,"九州博弈總裁2億交保 輿論譁然Casino Tycoon Posts $66M Bail, Outrage",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
197,新聞標題,"法國嗆美國：不配擁自由女神！白宮反擊：沒美國你早講德語French MP: U.S. Unworthy of LibertyWhite House: Without Us, Speak German",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
198,新聞標題,Netflix鼓勵倍速看劇！IU暖心喊話Netflix Promotes Speed Watching; IU Responds,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
199,新聞標題,"誠品480報警抓國小女童 家長怒批處理失當Eslite 480 Calls Police on Girl, Mom Demands Justice",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
200,新聞標題,台灣參展大阪世博 傳日方要求明確定位 Taiwan's Expo 2025 Presence Raises Japan's Concern,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
201,新聞標題,"高雄商圈車禍 日籍婦人遭撞命危 交通安全受關注Kaohsiung Crash Injures Japanese Tourist, Safety Concerns Rise",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
202,新聞標題,"星宇機師重飛未依SOP 正副駕駛離職 STARLUX Pilots Fail SOP in Go-Around, Resign",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
203,新聞標題,"雲林5000農民恐遭強制退保！光電農地爭議再起5,000 Yunlin Farmers Face Forced Insurance Removal Over Solar Land",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
204,新聞標題,賴清德提二選一 挑戰能源信任危機Lai’s Question Highlights Energy Crisis,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
205,新聞標題,替代役召集放寬 退役9年也召Alt. Service Recall Eased; 9 Years+,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
206,新聞標題,議員停車糾紛掀網爆 特權心態挨轟Councilor’s Illegal Parking Sparks Fury,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
207,新聞標題,黑熊演練被轟亂教 民防成笑話Bear Academy Drill Slammed as a Joke,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
208,新聞標題,賴清德拒統17條出手 紐時稱豪賭Lai's 17 Anti-Unification Plan a Gamble,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
209,新聞標題,"350萬抖內案 黃國昌嗆北檢雙標Huang Slams Prosecutors Over Donations""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
210,新聞標題,"陸配亞亞遣返前喊冤：不認罪 盼返台清白團聚Chinese Spouse Deported, Vows Return for Justice",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
211,新聞標題,趙駿亞坦承施暴 吳婉君驗傷曝光Zhao Junya Confesses to Violence,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
212,新聞標題,台灣有事！日本啟動撤僑計畫Japan Preps for Crisis: 120K to Flee,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
213,新聞標題,錫蘭回嗆畢典邀約掀網路戰火 Ceylan Claps Back at Graduation Request,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
214,新聞標題,善心業者首遇「送餐被嫌」窘境Vendor Hurt by Criticism of Free Meals,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
215,新聞標題,NCC前委員涉案 遭控淪為詐團門神Ex-NCC Official Tied to Scam Ring,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
216,新聞標題,"JLPT舞弊疑雲 官方認異常仍不重考JLPT N2 Cheating Alleged, No Retest",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
217,新聞標題,查創意私房高級會員 檢方從嚴偵辦80 Premium Users Face Investigation,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
218,新聞標題,全台健康調查惹議 家長不安Kids' Blood Draw Sparks Outcry,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
219,新聞標題,"罷免志工設攤遭驅趕 引爆醫院中立爭議Recall Volunteers Expelled, Hospital Neutrality in Question",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
220,新聞標題,"綠營議員震撼發言：我們沒本錢分裂“No Room for Division,” Says DPP Rep",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
221,新聞標題,雅英霸氣回應「坐腿言論」Lee Stands Firm After Crude Remark,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
222,新聞標題,亞亞與Gapoņenko案：言論自由紅線之爭Free Speech vs. Security: Two Cases,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
223,新聞標題,鍾文智落跑真相？爆「AB電話紀錄」Chung Wen-chih Escapes: Record Split,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
224,新聞標題,抗中破功？綠助理被控洩密中國National Security Breach Sparks Outrage,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
225,新聞標題,"柯建銘爆嗆林淑芬：你是哪國的？Ko Yells: ""Which Country Are You From?""",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
